Change ID,Owner,Created,Updated,Link,Branch,Project,Status,#Comments,Approvers,Verifiers,AssignedReviewers,CodeReviewers,RealReviews,SelfReview,#PatchSets,#FilesInPatch,InlineComments,Addfiles,ModFiles,DelFiles,RenamedFile,DeleteLOC,AddLOC
17274,1000411,2010.9.20 10:25,2010.9.20 18:39,https://android-review.googlesource.com/17274,refs/heads/master,platform/external/qemu,Merged,4,1,1,4,1,2,TRUE,1,1,2,0,1,0,0,15,0
17275,1004637,2010.9.20 15:14,2010.9.20 16:21,https://android-review.googlesource.com/17275,refs/heads/master,platform/packages/apps/Settings,Open,2,0,0,1,0,0,FALSE,3,1,0,0,1,0,0,0,11
17276,1002951,2010.9.20 16:04,2010.10.11 0:22,https://android-review.googlesource.com/17276,refs/heads/master,platform/frameworks/base,Merged,8,1,1,3,2,2,FALSE,2,3,0,0,3,0,0,0,17
17277,1002951,2010.9.20 16:04,2010.10.11 0:37,https://android-review.googlesource.com/17277,refs/heads/master,platform/packages/apps/Settings,Merged,3,1,1,3,1,2,FALSE,1,2,0,0,2,0,0,0,4
17279,1004638,2010.9.20 18:19,2010.9.20 18:19,https://android-review.googlesource.com/17279,refs/heads/froyo,platform/frameworks/base,Open,0,0,0,0,0,0,FALSE,1,1,0,0,1,0,0,1,1
17281,1002751,2010.9.20 20:55,2010.9.28 0:45,https://android-review.googlesource.com/17281,refs/heads/android-2.6.35,kernel/common,Open,2,0,0,2,0,0,FALSE,3,1,0,0,1,0,0,0,2
17282,1000414,2010.9.20 22:35,2010.9.20 22:43,https://android-review.googlesource.com/17282,refs/heads/android-2.6.35,kernel/common,Merged,4,1,1,3,1,2,TRUE,2,1,0,0,1,0,0,1,1
17283,1001891,2010.9.21 1:05,2010.9.21 1:10,https://android-review.googlesource.com/17283,refs/heads/linux-tegra-2.6.35,kernel/tegra,Merged,3,1,1,3,1,2,TRUE,1,1,0,0,1,0,0,10,4
17284,1001891,2010.9.21 1:05,2010.9.21 1:11,https://android-review.googlesource.com/17284,refs/heads/linux-tegra-2.6.35,kernel/tegra,Merged,3,1,1,3,1,2,TRUE,1,1,0,0,1,0,0,0,2
17285,1002751,2010.9.21 1:37,2010.10.5 0:24,https://android-review.googlesource.com/17285,refs/heads/android-2.6.35,kernel/common,Merged,20,1,1,4,2,2,FALSE,10,4,0,2,2,0,0,0,758
17286,1002751,2010.9.21 1:37,2010.10.5 0:24,https://android-review.googlesource.com/17286,refs/heads/android-2.6.35,kernel/common,Merged,20,1,1,5,2,2,FALSE,11,3,0,1,2,0,0,1,283
17287,1002751,2010.9.21 1:39,2010.9.26 21:24,https://android-review.googlesource.com/17287,refs/heads/linux-tegra-2.6.35,kernel/tegra,Merged,5,1,1,3,1,2,TRUE,2,1,0,0,1,0,0,0,5
17290,1000413,2010.9.21 23:44,2012.1.23 18:30,https://android-review.googlesource.com/17290,refs/heads/android-2.6.35,kernel/common,Abandoned,3,2,0,3,2,2,FALSE,1,1,0,0,1,0,0,0,2
17291,1001100,2010.9.22 0:10,2010.9.22 1:25,https://android-review.googlesource.com/17291,refs/heads/master,platform/frameworks/base,Merged,7,1,1,3,1,2,TRUE,4,1,0,0,1,0,0,43,171
17292,1002951,2010.9.22 10:30,2010.9.22 10:32,https://android-review.googlesource.com/17292,refs/heads/master,platform/frameworks/base,Open,1,0,0,2,0,0,FALSE,1,11,0,0,11,0,0,36,386
17293,1002951,2010.9.22 10:30,2010.9.22 10:32,https://android-review.googlesource.com/17293,refs/heads/master,platform/packages/apps/Phone,Open,1,0,0,1,0,0,FALSE,1,23,0,19,4,0,0,119,783
17294,1000411,2010.9.22 12:21,2010.9.24 8:49,https://android-review.googlesource.com/17294,refs/heads/master,platform/external/qemu,Merged,4,2,1,5,3,3,TRUE,1,42,4,0,42,0,0,135,264
17295,1004208,2010.9.22 15:40,2010.10.11 15:45,https://android-review.googlesource.com/17295,refs/heads/master,platform/external/qemu,Abandoned,2,0,0,1,1,1,FALSE,1,0,0,0,0,0,0,0,0
17296,1004208,2010.9.22 15:40,2010.10.14 13:58,https://android-review.googlesource.com/17296,refs/heads/master,platform/external/qemu,Merged,7,1,1,2,1,2,TRUE,2,1,0,0,1,0,0,2,1
17297,1001414,2010.9.22 17:35,2010.9.22 18:52,https://android-review.googlesource.com/17297,refs/heads/master,platform/sdk,Merged,16,1,1,2,1,1,FALSE,5,1,0,0,1,0,0,5,18
17298,1003981,2010.9.22 17:56,2010.9.22 18:28,https://android-review.googlesource.com/17298,refs/heads/master,platform/build,Merged,7,1,1,2,2,2,TRUE,2,2,0,0,2,0,0,2,13
17299,1003981,2010.9.22 17:59,2010.9.22 18:29,https://android-review.googlesource.com/17299,refs/heads/master,platform/external/clearsilver,Merged,3,2,1,2,2,2,TRUE,1,5,0,0,5,0,0,19,8
17300,1001100,2010.9.22 19:26,2010.9.22 19:40,https://android-review.googlesource.com/17300,refs/heads/tools_r7,platform/sdk,Merged,3,1,1,2,1,2,FALSE,1,1,0,0,1,0,0,5,18
17301,1001100,2010.9.22 19:42,2010.9.22 20:28,https://android-review.googlesource.com/17301,refs/heads/tools_r7,platform/sdk,Merged,3,1,1,2,1,2,TRUE,1,9,0,0,9,0,0,11,14
17302,1002751,2010.9.22 21:06,2010.9.26 21:24,https://android-review.googlesource.com/17302,refs/heads/linux-tegra-2.6.35,kernel/tegra,Merged,5,1,1,2,1,2,TRUE,2,1,0,0,1,0,0,29,30
17303,1002471,2010.9.23 0:00,2010.9.27 12:45,https://android-review.googlesource.com/17303,refs/heads/master,platform/bionic,Abandoned,3,0,0,3,1,1,FALSE,1,1,2,0,1,0,0,4,1
17304,1004277,2010.9.23 1:06,2010.10.26 1:53,https://android-review.googlesource.com/17304,refs/heads/android-2.6.35,kernel/common,Abandoned,2,1,0,2,1,1,FALSE,1,2,0,0,2,0,0,0,8
17306,1002471,2010.9.23 2:32,2010.9.23 2:32,https://android-review.googlesource.com/17306,refs/heads/master,platform/external/netcat,Open,0,0,0,0,0,0,FALSE,1,1,0,0,0,1,0,0,0
17307,1002471,2010.9.23 7:14,2010.9.26 16:45,https://android-review.googlesource.com/17307,refs/heads/master,platform/external/netcat,Merged,3,1,1,2,1,2,FALSE,1,1,0,0,1,0,0,0,2
17308,1002471,2010.9.23 8:51,2010.9.27 11:29,https://android-review.googlesource.com/17308,refs/heads/master,platform/bionic,Abandoned,6,0,0,3,0,0,FALSE,5,2,0,0,2,0,0,1,5
17309,1001977,2010.9.23 9:26,2010.9.24 18:41,https://android-review.googlesource.com/17309,refs/heads/eclair,platform/frameworks/base,Open,3,0,0,2,2,2,TRUE,1,1,0,0,1,0,0,1,1
17310,1002951,2010.9.23 13:56,2010.12.7 0:23,https://android-review.googlesource.com/17310,refs/heads/master,platform/frameworks/base,Open,4,0,0,3,0,0,FALSE,3,4,4,1,3,0,0,6,349
17311,1002951,2010.9.23 14:24,2011.4.5 7:04,https://android-review.googlesource.com/17311,refs/heads/master,platform/packages/apps/Settings,Open,3,0,0,2,0,0,FALSE,3,3,0,2,1,0,0,67,237
17312,1000980,2010.9.23 16:45,2010.9.23 16:50,https://android-review.googlesource.com/17312,refs/heads/master,platform/sdk,Merged,4,1,1,2,1,1,TRUE,2,2,0,0,2,0,0,2,10
17313,1001891,2010.9.24 0:07,2010.9.24 0:28,https://android-review.googlesource.com/17313,refs/heads/linux-tegra-2.6.35,kernel/tegra,Merged,4,3,1,3,3,3,TRUE,1,2,0,0,2,0,0,0,48
17314,1003956,2010.9.24 0:13,2010.9.24 0:18,https://android-review.googlesource.com/17314,refs/heads/master,platform/external/qemu,Abandoned,1,0,0,0,0,0,FALSE,1,4,0,0,4,0,0,30,670
17316,1003977,2010.9.24 1:58,2010.9.27 21:08,https://android-review.googlesource.com/17316,refs/heads/linux-tegra-2.6.35,kernel/tegra,Merged,7,1,1,4,1,1,TRUE,4,1,0,0,1,0,0,3,17
17317,1003977,2010.9.24 2:01,2010.9.24 2:04,https://android-review.googlesource.com/17317,refs/heads/android-tegra-2.6.35,kernel/tegra,Abandoned,1,0,0,0,0,0,FALSE,1,1,0,0,1,0,0,3,0
17318,1003977,2010.9.24 2:05,2010.9.24 19:30,https://android-review.googlesource.com/17318,refs/heads/android-2.6.35,kernel/common,Merged,3,1,1,4,1,2,TRUE,1,1,0,0,1,0,0,3,0
17320,1000411,2010.9.24 8:50,2010.9.24 21:41,https://android-review.googlesource.com/17320,refs/heads/master,toolchain/gdb,Merged,3,1,2,3,1,2,TRUE,1,2,0,0,2,0,0,10,14
17321,1001414,2010.9.24 14:34,2010.9.24 21:19,https://android-review.googlesource.com/17321,refs/heads/master,platform/sdk,Merged,7,1,1,2,1,2,TRUE,2,2,0,0,2,0,0,14,12
17322,1001414,2010.9.24 14:42,2010.9.24 18:42,https://android-review.googlesource.com/17322,refs/heads/master,platform/sdk,Merged,3,1,1,2,1,2,TRUE,1,1,0,0,1,0,0,2,4
17323,1000818,2010.9.24 18:36,2010.9.24 18:36,https://android-review.googlesource.com/17323,refs/heads/master,platform/frameworks/base,Open,0,0,0,4,0,0,FALSE,1,8,0,2,6,0,0,60,2514
17324,1001414,2010.9.24 19:32,2010.9.24 21:30,https://android-review.googlesource.com/17324,refs/heads/master,platform/sdk,Merged,4,1,1,2,1,2,TRUE,2,2,0,0,2,0,0,1,10
17325,1001414,2010.9.24 19:55,2010.9.24 23:35,https://android-review.googlesource.com/17325,refs/heads/master,platform/sdk,Merged,8,1,1,2,1,1,TRUE,3,1,0,0,1,0,0,37,34
17326,1003205,2010.9.24 20:41,2010.9.24 21:44,https://android-review.googlesource.com/17326,refs/heads/master,toolchain/binutils,Merged,3,1,1,4,1,1,TRUE,1,69,0,32,37,0,0,626,4391
17332,1001100,2010.9.24 21:07,2010.9.24 23:18,https://android-review.googlesource.com/17332,refs/heads/master,platform/frameworks/base,Merged,4,1,1,3,2,3,TRUE,1,4,0,3,1,0,0,3,196
17333,1001414,2010.9.24 21:53,2010.9.24 23:31,https://android-review.googlesource.com/17333,refs/heads/master,platform/sdk,Merged,3,1,1,2,1,2,TRUE,1,1,0,0,1,0,0,1,17
17334,1003566,2010.9.24 22:04,2010.11.22 22:24,https://android-review.googlesource.com/17334,refs/heads/froyo,platform/cts,Merged,13,1,1,5,1,1,TRUE,8,21,0,18,3,0,0,6,1324
17335,1002657,2010.9.24 23:45,2010.9.26 21:24,https://android-review.googlesource.com/17335,refs/heads/linux-tegra-2.6.35,kernel/tegra,Merged,3,1,1,2,1,1,FALSE,2,1,0,0,1,0,0,23,11
17336,1002657,2010.9.24 23:45,2010.9.26 21:25,https://android-review.googlesource.com/17336,refs/heads/linux-tegra-2.6.35,kernel/tegra,Merged,4,1,1,2,1,1,FALSE,2,1,0,0,1,0,0,1,25
17337,1003224,2010.9.25 1:24,2010.9.27 17:50,https://android-review.googlesource.com/17337,refs/heads/master,platform/bionic,Merged,8,1,1,5,2,3,TRUE,2,2,0,0,2,0,0,30,27
17338,1004650,2010.9.25 9:49,2010.9.28 16:01,https://android-review.googlesource.com/17338,refs/heads/master,platform/frameworks/base,Abandoned,6,1,0,4,1,1,FALSE,2,1,0,0,1,0,0,0,2
17339,1000319,2010.9.26 12:08,2010.12.15 17:21,https://android-review.googlesource.com/17339,refs/heads/master,platform/bionic,Merged,3,1,1,2,1,2,FALSE,1,1,0,0,1,0,0,0,1
17340,1000319,2010.9.26 12:38,2010.12.28 19:56,https://android-review.googlesource.com/17340,refs/heads/master,platform/packages/apps/Bluetooth,Merged,3,1,1,2,1,2,FALSE,1,1,0,0,1,0,0,1,2
17341,1002820,2010.9.26 16:57,2010.10.4 22:15,https://android-review.googlesource.com/17341,refs/heads/master,platform/sdk,Merged,6,1,1,3,2,2,FALSE,2,15,0,10,5,0,0,5,594
17342,1000660,2010.9.26 17:08,2010.10.7 21:16,https://android-review.googlesource.com/17342,refs/heads/master,platform/build,Merged,3,1,1,2,1,2,TRUE,1,1,0,0,1,0,0,0,1
17343,1000660,2010.9.26 17:08,2010.10.7 22:43,https://android-review.googlesource.com/17343,refs/heads/master,platform/external/ppp,Merged,3,1,1,2,1,2,TRUE,1,1,0,0,1,0,0,0,1
17344,1002751,2010.9.26 20:48,2010.9.26 21:24,https://android-review.googlesource.com/17344,refs/heads/linux-tegra-2.6.35,kernel/tegra,Merged,3,1,1,2,1,2,TRUE,1,1,0,0,1,0,0,2,1
17345,1002751,2010.9.26 20:48,2010.9.26 21:46,https://android-review.googlesource.com/17345,refs/heads/linux-tegra-2.6.35,kernel/tegra,Merged,2,1,1,2,1,1,TRUE,1,1,0,0,1,0,0,1,3
17346,1004669,2010.9.26 21:28,2010.10.8 18:25,https://android-review.googlesource.com/17346,refs/heads/master,platform/sdk,Merged,9,1,1,3,1,1,FALSE,5,4,0,0,4,0,0,58,146
17347,1002751,2010.9.26 21:49,2010.9.26 22:02,https://android-review.googlesource.com/17347,refs/heads/linux-tegra-2.6.35,kernel/tegra,Merged,2,1,1,2,1,1,FALSE,1,2,0,0,2,0,0,7,7
17348,1002751,2010.9.26 21:49,2010.9.26 22:02,https://android-review.googlesource.com/17348,refs/heads/linux-tegra-2.6.35,kernel/tegra,Merged,2,1,1,2,1,1,FALSE,1,3,0,0,3,0,0,2,235
17349,1002751,2010.9.26 21:49,2010.9.26 22:02,https://android-review.googlesource.com/17349,refs/heads/linux-tegra-2.6.35,kernel/tegra,Merged,2,1,1,2,1,1,FALSE,1,2,0,0,2,0,0,4,130
17351,1003413,2010.9.26 22:58,2010.10.2 1:04,https://android-review.googlesource.com/17351,refs/heads/master,platform/frameworks/base,Merged,4,1,1,5,3,3,FALSE,1,3,0,1,2,0,0,9,58
17352,1002471,2010.9.27 2:52,2010.9.27 2:52,https://android-review.googlesource.com/17352,refs/heads/master,platform/external/dbus,Open,0,0,0,2,0,0,FALSE,1,1,0,0,1,0,0,0,10
17353,1003630,2010.9.27 3:58,2010.9.27 6:08,https://android-review.googlesource.com/17353,refs/heads/master,platform/frameworks/policies/base,Open,1,0,0,4,0,0,FALSE,2,1,0,0,1,0,0,1,5
17356,1004300,2010.9.27 9:55,2012.1.19 6:39,https://android-review.googlesource.com/17356,refs/heads/master,platform/frameworks/base,Abandoned,5,0,0,5,0,0,FALSE,2,2,0,0,2,0,0,0,18
17357,1002471,2010.9.27 11:33,2010.9.27 14:13,https://android-review.googlesource.com/17357,refs/heads/master,platform/bionic,Abandoned,3,0,0,2,1,1,FALSE,1,17,2,2,15,0,0,0,85
17358,1002471,2010.9.27 11:43,2011.4.19 21:04,https://android-review.googlesource.com/17358,refs/heads/master,platform/bionic,Open,10,0,0,2,0,0,FALSE,5,1,0,0,1,0,0,0,4
17359,1002951,2010.9.27 13:35,2010.9.27 13:35,https://android-review.googlesource.com/17359,refs/heads/master,platform/packages/apps/Phone,Open,1,0,0,1,0,0,FALSE,1,1,0,0,1,0,0,0,5
17360,1002017,2010.9.27 13:53,2010.10.11 18:19,https://android-review.googlesource.com/17360,refs/heads/froyo,platform/cts,Abandoned,5,1,0,3,1,1,FALSE,1,1,0,0,1,0,0,1,1
17361,1002471,2010.9.27 14:15,2011.6.22 8:54,https://android-review.googlesource.com/17361,refs/heads/master,platform/bionic,Open,6,0,0,2,0,0,FALSE,2,16,0,2,14,0,0,0,137
17362,1002471,2010.9.27 14:21,2010.10.11 14:13,https://android-review.googlesource.com/17362,refs/heads/master,platform/bionic,Merged,3,1,1,2,1,2,FALSE,1,2,0,0,2,0,0,1,5
17363,1002471,2010.9.27 14:51,2010.10.25 23:28,https://android-review.googlesource.com/17363,refs/heads/master,platform/bionic,Merged,6,1,1,3,1,1,FALSE,2,5,0,0,3,2,0,83,3
17364,1002471,2010.9.27 15:17,2011.4.19 20:55,https://android-review.googlesource.com/17364,refs/heads/master,platform/bionic,Open,14,0,0,2,0,0,FALSE,3,2,0,0,2,0,0,1,2
17365,1002471,2010.9.27 15:42,2010.10.11 1:00,https://android-review.googlesource.com/17365,refs/heads/master,platform/bionic,Merged,3,1,1,2,1,2,FALSE,1,1,0,0,1,0,0,15,15
17366,1001414,2010.9.27 17:50,2010.9.27 19:54,https://android-review.googlesource.com/17366,refs/heads/master,platform/sdk,Merged,3,1,1,2,1,2,TRUE,1,1,0,0,1,0,0,0,17
17367,1001414,2010.9.27 20:28,2010.9.27 23:24,https://android-review.googlesource.com/17367,refs/heads/master,platform/sdk,Merged,9,1,1,2,1,2,TRUE,4,5,0,0,5,0,0,7,77
17368,1001414,2010.9.27 20:59,2010.9.27 23:24,https://android-review.googlesource.com/17368,refs/heads/master,platform/development,Merged,4,1,1,2,1,2,TRUE,1,1,0,0,1,0,0,23,23
17369,1004120,2010.9.27 21:13,2010.9.27 21:13,https://android-review.googlesource.com/17369,refs/heads/master,platform/frameworks/base,Open,0,0,0,2,0,0,FALSE,1,2,0,0,2,0,0,2,10
17370,1004120,2010.9.27 21:18,2010.9.27 21:18,https://android-review.googlesource.com/17370,refs/heads/master,platform/packages/apps/Stk,Open,1,0,0,3,0,0,FALSE,1,2,0,0,2,0,0,3,41
17371,1001891,2010.9.27 21:31,2010.9.28 22:42,https://android-review.googlesource.com/17371,refs/heads/linux-tegra-2.6.35,kernel/tegra,Merged,3,1,1,3,2,2,TRUE,1,2,1,0,2,0,0,15,34
17372,1004120,2010.9.27 22:50,2011.1.26 21:50,https://android-review.googlesource.com/17372,refs/heads/master,platform/frameworks/base,Open,3,1,0,4,2,2,FALSE,1,1,0,0,1,0,0,3,15
17373,1001100,2010.9.27 23:21,2010.9.27 23:24,https://android-review.googlesource.com/17373,refs/heads/master,platform/development,Merged,3,1,1,2,1,2,TRUE,1,1,0,0,1,0,0,4,4
17374,1001891,2010.9.27 23:54,2010.9.28 22:42,https://android-review.googlesource.com/17374,refs/heads/linux-tegra-2.6.35,kernel/tegra,Merged,4,1,1,4,1,1,TRUE,2,1,0,0,1,0,0,2,40
17375,1001891,2010.9.27 23:54,2010.9.28 22:42,https://android-review.googlesource.com/17375,refs/heads/linux-tegra-2.6.35,kernel/tegra,Merged,6,1,1,4,1,1,TRUE,2,1,0,0,1,0,0,0,2
17376,1001891,2010.9.27 23:54,2010.9.28 22:43,https://android-review.googlesource.com/17376,refs/heads/linux-tegra-2.6.35,kernel/tegra,Merged,5,1,1,4,1,1,TRUE,2,1,0,0,1,0,0,2,0
17377,1003566,2010.9.28 0:25,2010.9.29 18:38,https://android-review.googlesource.com/17377,refs/heads/froyo,platform/cts,Merged,5,2,1,4,3,3,TRUE,1,1,0,1,0,0,0,0,130
17378,1002751,2010.9.28 0:45,2010.9.28 0:46,https://android-review.googlesource.com/17378,refs/heads/android-2.6.35,kernel/common,Abandoned,1,0,0,1,0,0,FALSE,1,4,0,2,2,0,0,0,641
17379,1003566,2010.9.28 0:49,2010.9.28 17:19,https://android-review.googlesource.com/17379,refs/heads/eclair,platform/cts,Merged,4,1,1,2,2,2,TRUE,1,1,0,1,0,0,0,0,130
17381,1004508,2010.9.28 5:41,2010.9.28 5:48,https://android-review.googlesource.com/17381,refs/heads/froyo,platform/packages/apps/Music,Abandoned,1,0,0,0,0,0,FALSE,1,1,0,0,1,0,0,0,9
17382,1004508,2010.9.28 5:46,2010.10.8 20:32,https://android-review.googlesource.com/17382,refs/heads/master,platform/packages/apps/Music,Merged,4,1,1,5,1,1,FALSE,2,1,0,0,1,0,0,0,8
17383,1002951,2010.9.28 11:42,2011.4.1 21:32,https://android-review.googlesource.com/17383,refs/heads/master,platform/frameworks/base,Open,5,0,0,3,0,0,FALSE,2,1,0,0,1,0,0,0,1
17384,1002951,2010.9.28 12:03,2010.12.6 23:16,https://android-review.googlesource.com/17384,refs/heads/master,platform/packages/apps/Settings,Open,4,0,0,4,1,1,FALSE,2,1,0,0,1,0,0,2,3
17385,1002951,2010.9.28 12:23,2010.10.5 11:23,https://android-review.googlesource.com/17385,refs/heads/master,platform/frameworks/base,Abandoned,1,0,0,0,0,0,FALSE,1,4,0,0,4,0,0,0,75
17386,1002951,2010.9.28 12:36,2010.10.11 1:41,https://android-review.googlesource.com/17386,refs/heads/master,platform/frameworks/base,Merged,5,1,1,4,1,2,FALSE,2,1,0,0,1,0,0,7,24
17387,1002951,2010.9.28 12:40,2010.12.28 19:29,https://android-review.googlesource.com/17387,refs/heads/master,platform/packages/apps/Bluetooth,Merged,9,1,1,5,1,2,FALSE,2,1,0,0,1,0,0,0,5
17388,1002951,2010.9.28 12:46,2011.3.28 14:59,https://android-review.googlesource.com/17388,refs/heads/master,platform/frameworks/base,Merged,15,1,1,4,2,2,FALSE,4,1,0,0,1,0,0,0,12
17389,1002951,2010.9.28 12:53,2010.10.10 23:49,https://android-review.googlesource.com/17389,refs/heads/master,platform/frameworks/base,Merged,3,1,1,2,1,2,FALSE,1,1,0,0,1,0,0,0,3
17390,1004208,2010.9.28 15:01,2010.10.15 8:40,https://android-review.googlesource.com/17390,refs/heads/master,platform/external/qemu,Merged,10,1,1,2,1,2,TRUE,3,9,0,0,9,0,0,49,719
17391,1001414,2010.9.28 15:42,2010.9.29 21:46,https://android-review.googlesource.com/17391,refs/heads/master,platform/build,Merged,5,1,1,3,1,2,TRUE,1,1,0,0,1,0,0,1,3
17392,1001414,2010.9.28 15:42,2010.9.29 21:46,https://android-review.googlesource.com/17392,refs/heads/master,platform/development,Merged,3,1,1,2,1,2,TRUE,1,1,0,0,1,0,0,96,6
17393,1001414,2010.9.28 15:42,2010.9.29 18:22,https://android-review.googlesource.com/17393,refs/heads/master,platform/sdk,Merged,4,1,1,1,1,1,TRUE,1,1,0,1,0,0,0,0,112
17394,1004677,2010.9.28 16:42,2011.3.1 21:40,https://android-review.googlesource.com/17394,refs/heads/master,platform/frameworks/base,Open,7,0,0,5,0,0,FALSE,4,4,0,0,4,0,0,10,142
17395,1003413,2010.9.28 17:29,2011.3.5 2:43,https://android-review.googlesource.com/17395,refs/heads/master,platform/hardware/ril,Open,11,0,0,5,0,0,FALSE,10,5,0,0,5,0,0,83,69
17396,1003566,2010.9.28 18:05,2010.9.29 17:59,https://android-review.googlesource.com/17396,refs/heads/froyo,platform/cts,Merged,5,3,1,3,3,3,TRUE,2,1,2,0,1,0,0,8,14
17397,1002951,2010.9.28 18:20,2011.4.5 6:17,https://android-review.googlesource.com/17397,refs/heads/master,platform/packages/apps/Settings,Abandoned,3,0,0,1,0,0,FALSE,2,1,0,0,1,0,0,4,14
17398,1003310,2010.9.28 19:28,2011.1.31 16:44,https://android-review.googlesource.com/17398,refs/heads/master,platform/bionic,Open,6,0,0,2,1,1,FALSE,1,14,0,2,8,0,4,30,98
17399,1002657,2010.9.28 21:31,2010.9.30 3:32,https://android-review.googlesource.com/17399,refs/heads/linux-tegra-2.6.35,kernel/tegra,Merged,9,1,1,3,1,1,FALSE,4,3,0,1,2,0,0,0,402
17400,1002657,2010.9.28 21:31,2010.9.30 3:32,https://android-review.googlesource.com/17400,refs/heads/linux-tegra-2.6.35,kernel/tegra,Merged,5,1,1,2,1,1,FALSE,4,1,0,0,1,0,0,0,1
17401,1002657,2010.9.28 21:31,2010.9.30 3:33,https://android-review.googlesource.com/17401,refs/heads/linux-tegra-2.6.35,kernel/tegra,Merged,5,1,1,2,1,1,FALSE,4,2,0,0,2,0,0,0,128
17402,1002657,2010.9.28 21:31,2010.9.30 3:34,https://android-review.googlesource.com/17402,refs/heads/linux-tegra-2.6.35,kernel/tegra,Merged,5,1,1,2,1,1,FALSE,4,1,0,0,1,0,0,0,1
17403,1000706,2010.9.28 21:53,2010.10.11 1:35,https://android-review.googlesource.com/17403,refs/heads/master,platform/dalvik,Merged,4,1,1,3,2,3,FALSE,1,1,0,0,1,0,0,19,6
17404,1000706,2010.9.28 22:10,2010.10.11 1:34,https://android-review.googlesource.com/17404,refs/heads/master,platform/dalvik,Merged,4,1,1,3,2,3,FALSE,1,2,1,0,2,0,0,8,9
17405,1003902,2010.9.29 0:23,2010.10.11 1:32,https://android-review.googlesource.com/17405,refs/heads/master,platform/frameworks/base,Merged,6,1,1,5,3,3,FALSE,1,1,3,0,1,0,0,16,21
17406,1003902,2010.9.29 0:27,2010.10.11 1:15,https://android-review.googlesource.com/17406,refs/heads/master,platform/frameworks/base,Merged,3,1,1,2,1,2,FALSE,1,1,0,0,1,0,0,1,0
17407,1003902,2010.9.29 0:35,2010.12.10 1:33,https://android-review.googlesource.com/17407,refs/heads/master,platform/frameworks/base,Open,16,0,0,7,0,0,FALSE,4,2,0,0,2,0,0,21,101
17408,1003902,2010.9.29 0:42,2010.9.29 21:55,https://android-review.googlesource.com/17408,refs/heads/master,platform/frameworks/base,Open,1,0,0,1,1,1,TRUE,1,2,0,0,2,0,0,3,11
17409,1003956,2010.9.29 1:19,2011.3.5 2:38,https://android-review.googlesource.com/17409,refs/heads/master,platform/frameworks/base,Open,9,0,0,5,0,0,FALSE,6,8,0,0,8,0,0,2,90
17410,1000413,2010.9.29 1:36,2010.10.1 9:28,https://android-review.googlesource.com/17410,refs/heads/android-2.6.35,kernel/common,Abandoned,1,0,0,0,0,0,FALSE,1,3,0,0,3,0,0,1,22
17411,1000413,2010.9.29 1:36,2010.10.1 9:28,https://android-review.googlesource.com/17411,refs/heads/android-2.6.35,kernel/common,Abandoned,1,0,0,0,0,0,FALSE,1,1,0,0,1,0,0,1,5
17412,1002751,2010.9.29 4:54,2010.9.29 5:10,https://android-review.googlesource.com/17412,refs/heads/linux-tegra-2.6.35,kernel/tegra,Merged,4,1,1,3,1,1,TRUE,3,1,0,0,1,0,0,79,51
17413,1004508,2010.9.29 5:20,2010.10.10 18:29,https://android-review.googlesource.com/17413,refs/heads/master,platform/packages/apps/Mms,Merged,6,1,1,6,1,2,FALSE,2,1,0,0,1,0,0,0,8
